comp_name,log2FC,resi6_N6
ENSG00000143207_unmod,0.1264,0.9578375220298767
ENSG00000143222_unmod,-0.3028,1.6947768926620483
ENSG00000143224_unmod,0.3405,1.2636780738830566
ENSG00000143228_unmod,0.2927,0.40851056575775146
ENSG00000143252_unmod,0.2066,3.0837514400482178
ENSG00000143256_unmod,0.3454,1.6887410879135132
ENSG00000143258_unmod,-0.4233,2.001530647277832
ENSG00000143294_unmod,0.0975,2.4585683345794678
ENSG00000143303_unmod,-0.0063,1.8339452743530273
ENSG00000143314_unmod,0.1703,2.198206901550293
ENSG00000143315_unmod,-0.217,0.6602309346199036
ENSG00000143319_unmod,-0.4471,2.2822885513305664
ENSG00000143320_unmod,0.3013,2.1320104598999023
ENSG00000143321_unmod,0.0138,2.9115090370178223
ENSG00000143322_unmod,-0.2192,1.241965651512146
ENSG00000143324_unmod,-0.0797,2.0423264503479004
ENSG00000143333_unmod,-0.079,1.0003670454025269
ENSG00000143337_unmod,0.176,1.2994364500045776
ENSG00000143340_unmod,-0.1336,2.4989826679229736
ENSG00000143341_unmod,-0.0449,0.9100531935691833
ENSG00000143344_unmod,0.6344,0.9516905546188354
ENSG00000143353_unmod,-0.0128,0.22916825115680695
ENSG00000143355_unmod,-0.8878,0.37160101532936096
ENSG00000143363_unmod,-0.0068,0.9784100651741028
ENSG00000143367_unmod,-0.4345,1.1280180215835571
ENSG00000143368_unmod,-0.1656,1.080317497253418
ENSG00000143369_unmod,0.9801,1.6513397693634033
ENSG00000143373_unmod,-0.0462,0.43157491087913513
ENSG00000143374_unmod,-0.0602,2.2950806617736816
ENSG00000143376_unmod,-0.3527,0.9019026756286621
ENSG00000143379_unmod,0.1116,1.5541298389434814
ENSG00000143384_unmod,0.4484,2.5354743003845215
ENSG00000143390_unmod,0.2055,0.9796879887580872
ENSG00000143393_unmod,0.2153,0.6236315369606018
ENSG00000143398_unmod,-0.1122,3.105579376220703
ENSG00000143401_unmod,0.348,0.4430800676345825
ENSG00000143409_unmod,0.037,1.789786696434021
ENSG00000143416_unmod,0.3728,1.0341848134994507
ENSG00000143418_unmod,-0.0259,1.6169734001159668
ENSG00000143420_unmod,0.2061,1.9385817050933838
ENSG00000143436_unmod,-0.0135,0.7242198586463928
ENSG00000143437_unmod,0.4217,0.9543066620826721
ENSG00000143442_unmod,-0.2258,0.7340480089187622
ENSG00000143452_unmod,-0.29,0.9013076424598694
ENSG00000143457_unmod,0.5547,2.795072555541992
ENSG00000143458_unmod,0.5105,1.2759400606155396
ENSG00000143473_unmod,-0.518,1.5785093307495117
ENSG00000143476_unmod,0.4882,0.2368471920490265
ENSG00000143486_unmod,-0.071,1.6823264360427856
ENSG00000143493_unmod,0.1626,1.2141835689544678
ENSG00000143494_unmod,-0.1526,0.25796806812286377
ENSG00000143498_unmod,-0.3326,2.149153470993042
ENSG00000143499_unmod,0.0681,2.0788655281066895
ENSG00000143507_unmod,0.451,0.9749184250831604
ENSG00000143514_unmod,1.2452,0.5642836689949036
ENSG00000143515_unmod,-0.148,1.2074583768844604
ENSG00000143537_unmod,0.1851,2.031714916229248
ENSG00000143553_unmod,-0.1127,1.5018658638000488
ENSG00000143569_unmod,-0.2901,0.5458623170852661
ENSG00000143570_unmod,-0.2042,0.6133056282997131
ENSG00000143575_unmod,-0.2983,0.46826544404029846
ENSG00000143578_unmod,-0.0655,1.5454984903335571
ENSG00000143612_unmod,-0.2352,2.4959521293640137
ENSG00000143614_unmod,0.0352,0.8600631356239319
ENSG00000143621_unmod,-0.1123,1.9869608879089355
ENSG00000143622_unmod,0.1999,2.545281171798706
ENSG00000143624_unmod,0.2394,1.6573914289474487
ENSG00000143633_unmod,0.0328,0.7299672365188599
ENSG00000143641_unmod,-0.1339,0.7832927107810974
ENSG00000143643_unmod,-0.1498,1.4831204414367676
ENSG00000143653_unmod,0.0944,0.5117627382278442
ENSG00000143669_unmod,-0.1911,1.7512849569320679
ENSG00000143674_unmod,-0.7613,0.7220870852470398
ENSG00000143702_unmod,0.5786,1.8978804349899292
ENSG00000143727_unmod,-0.1013,1.9821525812149048
ENSG00000143740_unmod,0.018,1.626319408416748
ENSG00000143742_unmod,0.2747,1.8549648523330688
ENSG00000143748_unmod,-0.1934,1.3948066234588623
ENSG00000143751_unmod,0.1181,0.8550409078598022
ENSG00000143753_unmod,-0.0508,1.8613282442092896
ENSG00000143756_unmod,-0.171,0.9221372008323669
ENSG00000143761_unmod,0.1193,1.628532886505127
ENSG00000143771_unmod,0.5577,1.7468658685684204
ENSG00000143772_unmod,0.1515,0.3886270821094513
ENSG00000143774_unmod,-0.2664,3.486274480819702
ENSG00000143776_unmod,0.2362,0.32006654143333435
ENSG00000143793_unmod,0.1809,1.5293244123458862
ENSG00000143797_unmod,-0.3298,2.471386671066284
ENSG00000143799_unmod,0.0983,1.5170196294784546
ENSG00000143801_unmod,-0.3023,0.954666793346405
ENSG00000143811_unmod,0.1385,0.6875097751617432
ENSG00000143815_unmod,0.4271,2.149745225906372
ENSG00000143816_unmod,0.7922,3.518134355545044
ENSG00000143819_unmod,0.0374,2.888493537902832
ENSG00000143842_unmod,0.0872,1.130359172821045
ENSG00000143850_unmod,0.402,0.8677247762680054
ENSG00000143862_unmod,0.1179,1.209347128868103
ENSG00000143870_unmod,0.3841,1.4452714920043945
ENSG00000143878_unmod,-0.409,1.4847735166549683
ENSG00000143889_unmod,0.0712,0.6108376383781433
ENSG00000143891_unmod,0.0802,1.7431111335754395
ENSG00000143919_unmod,0.3476,0.9332835078239441
ENSG00000143924_unmod,-0.4353,28.236141204833984
ENSG00000143933_unmod,-0.1038,2.4100823402404785
ENSG00000143942_unmod,-0.1109,1.7364721298217773
ENSG00000143947_unmod,0.0263,0.4568141996860504
ENSG00000143951_unmod,0.0954,0.4754168689250946
ENSG00000143952_unmod,-0.1637,1.380361557006836
ENSG00000143970_unmod,-0.147,0.17780962586402893
ENSG00000143971_unmod,0.234,1.3448251485824585
ENSG00000143977_unmod,0.0054,0.8389222621917725
ENSG00000143995_unmod,0.195,1.3856157064437866
ENSG00000144021_unmod,-0.1586,1.2346107959747314
ENSG00000144026_unmod,0.099,1.8326705694198608
ENSG00000144028_unmod,0.0175,0.6981584429740906
ENSG00000144029_unmod,0.7452,0.954326331615448
ENSG00000144034_unmod,0.06,1.2024428844451904
ENSG00000144043_unmod,-0.5345,0.2816895544528961
ENSG00000144048_unmod,-0.0589,0.6185294985771179
ENSG00000144063_unmod,0.7319,0.6093409657478333
ENSG00000144118_unmod,0.1332,0.6825624108314514
ENSG00000144120_unmod,-0.7146,0.8167284727096558
ENSG00000144134_unmod,0.2457,1.253583550453186
ENSG00000144136_unmod,0.2959,0.6105770468711853
ENSG00000144161_unmod,-0.2621,0.44558677077293396
ENSG00000144199_unmod,0.3482,0.7743475437164307
ENSG00000144218_unmod,0.3994,1.9874897003173828
ENSG00000144224_unmod,0.1719,1.9799693822860718
ENSG00000144228_unmod,1.2179,1.9166245460510254
ENSG00000144231_unmod,0.4149,0.5621077418327332
ENSG00000144233_unmod,-0.0875,0.16773492097854614
ENSG00000144278_unmod,0.2795,1.0246671438217163
ENSG00000144283_unmod,-0.0703,0.4455369710922241
ENSG00000144306_unmod,-0.2182,2.14563250541687
ENSG00000144320_unmod,0.2716,1.896317481994629
ENSG00000144354_unmod,0.0839,1.0632094144821167
ENSG00000144355_unmod,0.0205,0.45990851521492004
ENSG00000144357_unmod,-0.0852,0.3571232259273529
ENSG00000144366_unmod,0.0125,1.1345179080963135
ENSG00000144369_unmod,-1.8034,0.6990337371826172
ENSG00000144381_unmod,0.1623,0.35417279601097107
ENSG00000144395_unmod,0.08,0.7869541049003601
ENSG00000144401_unmod,0.0051,0.10348419845104218
ENSG00000144426_unmod,0.455,0.4120880365371704
ENSG00000144445_unmod,0.4771,1.371147871017456
ENSG00000144451_unmod,0.2915,0.662362277507782
ENSG00000144455_unmod,-0.0834,1.006371259689331
ENSG00000144460_unmod,-0.4649,0.7997276782989502
ENSG00000144468_unmod,0.0116,1.3155394792556763
ENSG00000144476_unmod,0.0484,0.4216565489768982
ENSG00000144504_unmod,-0.2313,0.7637326717376709
ENSG00000144524_unmod,-0.1852,0.44688552618026733
ENSG00000144535_unmod,-0.0561,0.9222192168235779
ENSG00000144554_unmod,0.1121,2.6769156455993652
ENSG00000144559_unmod,-0.4515,1.3431932926177979
ENSG00000144560_unmod,0.9086,0.45797210931777954
ENSG00000144566_unmod,-0.067,1.5414320230484009
ENSG00000144567_unmod,0.1385,1.8746230602264404
ENSG00000144579_unmod,0.281,0.3060527443885803
ENSG00000144580_unmod,-0.1041,0.4193509519100189
ENSG00000144583_unmod,-0.5131,0.33296120166778564
ENSG00000144589_unmod,0.179,0.6381163001060486
ENSG00000144591_unmod,0.2735,1.7870091199874878
ENSG00000144597_unmod,-0.0465,0.8498920798301697
ENSG00000144635_unmod,0.0565,1.6290395259857178
ENSG00000144642_unmod,0.2686,0.7707486748695374
ENSG00000144645_unmod,-0.0545,0.8873288631439209
ENSG00000144647_unmod,-0.2312,2.169942855834961
ENSG00000144655_unmod,0.3927,0.40135326981544495
ENSG00000144659_unmod,-0.1613,0.6530416011810303
ENSG00000144674_unmod,0.6643,0.6253595948219299
ENSG00000144677_unmod,-0.3323,0.8639189004898071
ENSG00000144681_unmod,-1.7776,2.2022781372070312
ENSG00000144711_unmod,-0.2108,0.5351229310035706
ENSG00000144713_unmod,-0.1607,1.6629613637924194
ENSG00000144724_unmod,-0.0145,0.6578757762908936
ENSG00000144736_unmod,-0.0423,1.2905397415161133
ENSG00000144741_unmod,-0.1978,2.0147311687469482
ENSG00000144744_unmod,0.1261,0.6252022981643677
ENSG00000144746_unmod,0.1896,0.6324934959411621
ENSG00000144747_unmod,0.7821,0.39178410172462463
ENSG00000144749_unmod,0.5287,0.48881641030311584
ENSG00000144791_unmod,-0.4135,0.5806019902229309
ENSG00000144802_unmod,0.7318,1.996968150138855
ENSG00000144810_unmod,1.1958,1.5328973531723022
ENSG00000144815_unmod,0.3241,0.8442198634147644
ENSG00000144824_unmod,0.0142,0.7935851216316223
ENSG00000144827_unmod,-0.0026,0.46535006165504456
ENSG00000144840_unmod,-0.0997,2.1925318241119385
ENSG00000144848_unmod,-0.0588,0.7318493723869324
ENSG00000144867_unmod,-0.2044,0.6578341126441956
ENSG00000144895_unmod,-0.1007,0.613466203212738
ENSG00000144909_unmod,-0.2453,0.7192568778991699
ENSG00000144935_unmod,0.1025,0.4875320494174957
ENSG00000144959_unmod,-0.1318,1.0726332664489746
ENSG00000145012_unmod,-0.6483,0.5375922322273254
ENSG00000145014_unmod,0.2724,0.8291842937469482
ENSG00000145016_unmod,0.028,2.5550928115844727
ENSG00000145022_unmod,-0.4064,1.6549617052078247
ENSG00000145040_unmod,0.0994,1.9646239280700684
ENSG00000145041_unmod,-0.2532,2.5467545986175537
ENSG00000145050_unmod,0.3128,0.5351128578186035
ENSG00000145087_unmod,0.2695,1.766136646270752
ENSG00000145147_unmod,0.06,1.0964573621749878
ENSG00000145191_unmod,-0.1842,2.0373661518096924
ENSG00000145214_unmod,0.1027,1.7812979221343994
ENSG00000145216_unmod,0.0166,2.122699737548828
ENSG00000145220_unmod,-0.1201,1.2074657678604126
ENSG00000145241_unmod,0.0493,0.4613763988018036
ENSG00000145242_unmod,-0.1168,0.43027105927467346
ENSG00000145246_unmod,0.0744,0.6889200806617737
ENSG00000145247_unmod,0.4193,1.2133779525756836
ENSG00000145284_unmod,0.1599,0.6604176163673401
ENSG00000145293_unmod,0.1345,1.6816378831863403
ENSG00000145331_unmod,0.2723,0.6684393286705017
ENSG00000145332_unmod,-0.3754,0.8091662526130676
ENSG00000145335_unmod,-0.1571,0.4652153253555298
ENSG00000145337_unmod,-0.0604,3.1978213787078857
ENSG00000145348_unmod,-0.1217,0.7502244710922241
ENSG00000145349_unmod,-0.0898,0.9262173771858215
ENSG00000145354_unmod,0.0927,0.4493904709815979
ENSG00000145365_unmod,0.5608,0.5913698077201843
ENSG00000145375_unmod,-0.2753,1.6291850805282593
ENSG00000145386_unmod,0.0745,1.3192931413650513
ENSG00000145388_unmod,0.175,0.4795701503753662
ENSG00000145390_unmod,0.1757,0.394062340259552
ENSG00000145391_unmod,-0.476,0.43902814388275146
ENSG00000145414_unmod,-0.3648,0.9641326069831848
ENSG00000145425_unmod,-0.1514,2.3119537830352783
ENSG00000145431_unmod,0.1898,2.2583444118499756
ENSG00000145439_unmod,-0.2981,1.3137825727462769
ENSG00000145476_unmod,0.3935,1.7757307291030884
ENSG00000145494_unmod,0.3661,1.3768937587738037
ENSG00000145495_unmod,-0.2651,1.2231273651123047
ENSG00000145536_unmod,-0.0857,0.839706540107727
ENSG00000145545_unmod,-1.2909,2.2152762413024902
ENSG00000145555_unmod,0.5077,1.2155053615570068
ENSG00000145569_unmod,0.5224,0.610030472278595
ENSG00000145592_unmod,0.0189,0.8571125268936157
ENSG00000145604_unmod,-0.1536,2.4210197925567627
ENSG00000145623_unmod,-0.0429,0.9822760224342346
ENSG00000145632_unmod,-0.4471,1.1829620599746704
ENSG00000145675_unmod,-0.0503,0.305990993976593
ENSG00000145685_unmod,-0.227,0.43444082140922546
ENSG00000145687_unmod,0.6692,1.3970075845718384
ENSG00000145703_unmod,0.1371,0.9292232990264893
ENSG00000145715_unmod,0.6093,2.4289231300354004
ENSG00000145723_unmod,0.0599,3.063000202178955
ENSG00000145725_unmod,0.1242,0.6695738434791565
ENSG00000145730_unmod,-0.182,2.280258893966675
ENSG00000145734_unmod,0.1391,2.155928611755371
ENSG00000145736_unmod,0.0716,1.0610796213150024
ENSG00000145740_unmod,0.1753,0.7462677955627441
ENSG00000145741_unmod,-0.158,2.360142946243286
ENSG00000145743_unmod,0.2354,0.3920672535896301
ENSG00000145779_unmod,0.6585,0.4065876305103302
ENSG00000145780_unmod,0.0661,2.9784786701202393
ENSG00000145781_unmod,-0.0452,1.0037522315979004
ENSG00000145782_unmod,-0.0882,2.2363340854644775
ENSG00000145817_unmod,0.3061,1.4310578107833862
ENSG00000145819_unmod,0.8234,0.3182630240917206
ENSG00000145833_unmod,0.0358,1.2484194040298462
ENSG00000145860_unmod,-0.1212,0.7717177271842957
ENSG00000145868_unmod,0.0139,1.9311087131500244
ENSG00000145901_unmod,0.4587,0.70301753282547
ENSG00000145907_unmod,-0.4153,1.3110214471817017
ENSG00000145908_unmod,0.1295,1.10191810131073
ENSG00000145911_unmod,0.894,0.28749412298202515
ENSG00000145912_unmod,-0.0021,0.6462823748588562
ENSG00000145916_unmod,0.0955,0.3409188687801361
ENSG00000145919_unmod,-0.9724,0.6433859467506409
ENSG00000145934_unmod,0.4894,1.1635925769805908
ENSG00000145945_unmod,-0.1244,1.3459218740463257
ENSG00000145979_unmod,0.1475,0.9879959225654602
ENSG00000145982_unmod,-0.1489,0.9963456392288208
ENSG00000145990_unmod,-0.0746,0.41334304213523865
ENSG00000145996_unmod,-0.0037,0.9064729809761047
ENSG00000146007_unmod,-0.2148,1.383772611618042
ENSG00000146054_unmod,0.3955,0.7197737097740173
ENSG00000146063_unmod,-0.1367,2.5294008255004883
ENSG00000146066_unmod,-1.4021,0.99944007396698
ENSG00000146067_unmod,0.0046,2.0372121334075928
ENSG00000146072_unmod,-0.896,0.6853711605072021
ENSG00000146083_unmod,-0.5864,1.1195918321609497
ENSG00000146085_unmod,0.4108,0.18419472873210907
ENSG00000146094_unmod,-0.5102,1.5715739727020264
ENSG00000146109_unmod,-0.6003,1.51741361618042
ENSG00000146112_unmod,0.3389,0.6597445607185364
ENSG00000146143_unmod,0.083,1.245159387588501
ENSG00000146205_unmod,-0.1374,1.2973214387893677
ENSG00000146223_unmod,-0.1003,0.5418882369995117
ENSG00000146232_unmod,0.499,0.6315460205078125
ENSG00000146247_unmod,0.3011,0.9452595710754395
ENSG00000146263_unmod,0.142,1.0216580629348755
ENSG00000146278_unmod,0.5223,1.6742322444915771
ENSG00000146281_unmod,0.3124,0.8304575085639954
ENSG00000146282_unmod,0.1107,0.9560180902481079
ENSG00000146350_unmod,0.0353,0.6266482472419739
ENSG00000146373_unmod,-0.5813,0.7116332650184631
ENSG00000146374_unmod,0.6141,0.5886935591697693
ENSG00000146376_unmod,0.208,1.1040725708007812
ENSG00000146386_unmod,-1.3235,0.39479148387908936
ENSG00000146409_unmod,-0.1581,1.6429001092910767
ENSG00000146410_unmod,0.0124,1.108254313468933
ENSG00000146414_unmod,-0.1365,0.848938524723053
ENSG00000146416_unmod,-0.4074,1.7531766891479492
ENSG00000146425_unmod,0.2281,1.5612053871154785
ENSG00000146426_unmod,0.3379,1.2299586534500122
ENSG00000146433_unmod,-0.0824,0.3758851885795593
ENSG00000146457_unmod,0.2888,0.7133020758628845
ENSG00000146463_unmod,-0.1278,0.778535008430481
ENSG00000146476_unmod,0.8771,29.255895614624023
ENSG00000146477_unmod,0.2717,1.4286673069000244
ENSG00000146530_unmod,-0.0743,2.2096505165100098
ENSG00000146535_unmod,-0.0766,29.92284393310547
ENSG00000146540_unmod,0.1361,2.5973124504089355
ENSG00000146555_unmod,0.667,0.4162927269935608
ENSG00000146574_unmod,-0.2935,1.94070565700531
ENSG00000146576_unmod,-0.3183,2.097188949584961
ENSG00000146587_unmod,-0.1964,0.4162953197956085
ENSG00000146592_unmod,0.1746,0.3082617521286011
ENSG00000146648_unmod,-0.3933,3.2462270259857178
ENSG00000146670_unmod,0.3867,2.2553510665893555
ENSG00000146674_unmod,-1.0897,1.6811221837997437
ENSG00000146676_unmod,-0.3908,1.8055254220962524
ENSG00000146701_unmod,0.024,1.877869725227356
ENSG00000146707_unmod,0.3034,2.320929765701294
ENSG00000146729_unmod,-0.2906,0.4439736604690552
ENSG00000146733_unmod,-0.5941,2.670497417449951
ENSG00000146757_unmod,-0.2027,1.5014266967773438
ENSG00000146776_unmod,-0.5012,0.5309239625930786
ENSG00000146802_unmod,0.691,0.6329061985015869
ENSG00000146826_unmod,0.0409,0.6827935576438904
ENSG00000146828_unmod,-0.009,0.7846025824546814
ENSG00000146830_unmod,-0.0887,0.8051148653030396
ENSG00000146833_unmod,-0.0273,0.5408684015274048
ENSG00000146834_unmod,0.0141,1.666441559791565
ENSG00000146842_unmod,-0.2563,0.9472617506980896
ENSG00000146858_unmod,-0.5727,2.006044626235962
ENSG00000146872_unmod,0.1492,3.2665648460388184
ENSG00000146909_unmod,-0.1378,0.1555715799331665
ENSG00000146918_unmod,0.2471,0.5974074602127075
ENSG00000146950_unmod,0.6097,0.5639575719833374
ENSG00000146963_unmod,0.1134,0.6588025689125061
ENSG00000147010_unmod,0.5077,3.721043348312378
ENSG00000147027_unmod,0.1029,3.1988251209259033
ENSG00000147036_unmod,-0.6487,1.2167470455169678
ENSG00000147044_unmod,0.2394,0.46867892146110535
ENSG00000147050_unmod,-0.0517,1.179223895072937
ENSG00000147065_unmod,-0.7855,0.7321208715438843
ENSG00000147099_unmod,0.0485,2.4846811294555664
ENSG00000147118_unmod,0.0109,0.7326784729957581
ENSG00000147121_unmod,-0.0029,1.2549216747283936
ENSG00000147123_unmod,0.1161,0.3907383978366852
ENSG00000147124_unmod,0.1184,0.42887669801712036
ENSG00000147130_unmod,-0.5596,0.6548938155174255
ENSG00000147133_unmod,0.255,0.8449188470840454
ENSG00000147140_unmod,-0.1162,1.4922364950180054
ENSG00000147144_unmod,0.1272,1.4603391885757446
ENSG00000147155_unmod,-0.2745,1.4509375095367432
ENSG00000147162_unmod,-0.0519,2.1341381072998047
ENSG00000147164_unmod,-0.4015,0.6176615357398987
ENSG00000147202_unmod,1.0246,0.7077952027320862
ENSG00000147224_unmod,0.0052,0.7623189687728882
ENSG00000147251_unmod,0.1819,0.736964225769043
ENSG00000147255_unmod,0.3801,0.7257732152938843
ENSG00000147274_unmod,-0.0158,0.3009491562843323
ENSG00000147316_unmod,0.3587,0.4141051173210144
ENSG00000147324_unmod,0.528,0.8750566244125366
ENSG00000147364_unmod,-0.3778,1.0226225852966309
ENSG00000147383_unmod,-0.0177,2.5309906005859375
ENSG00000147394_unmod,0.7631,0.9027538895606995
ENSG00000147400_unmod,0.4405,0.5571836829185486
ENSG00000147403_unmod,0.1794,1.3634239435195923
ENSG00000147408_unmod,0.6591,1.0985091924667358
ENSG00000147416_unmod,-0.041,1.0122510194778442
ENSG00000147419_unmod,0.0829,1.7884409427642822
ENSG00000147421_unmod,-0.3316,0.6538696885108948
ENSG00000147439_unmod,-0.2848,1.4739137887954712
ENSG00000147454_unmod,0.2367,0.6492879390716553
ENSG00000147457_unmod,-0.0263,0.9881736636161804
ENSG00000147459_unmod,-0.0029,1.4960453510284424
ENSG00000147471_unmod,-0.2739,0.3734813630580902
ENSG00000147475_unmod,-0.1019,0.19473347067832947
ENSG00000147526_unmod,0.3114,0.32112500071525574
ENSG00000147533_unmod,-0.0428,2.1726911067962646
ENSG00000147535_unmod,0.4149,1.306384563446045
ENSG00000147536_unmod,0.1626,1.8351178169250488
ENSG00000147548_unmod,-0.0053,0.20132578909397125
ENSG00000147592_unmod,0.0907,1.2954195737838745
ENSG00000147601_unmod,-0.3531,1.6626406908035278
ENSG00000147604_unmod,-0.1088,1.3635679483413696
ENSG00000147642_unmod,-0.0985,0.39665111899375916
ENSG00000147649_unmod,0.6517,0.6557233929634094
ENSG00000147650_unmod,-0.0113,1.5504446029663086
ENSG00000147654_unmod,-0.1603,1.2983200550079346
ENSG00000147669_unmod,0.3182,2.2674074172973633
ENSG00000147676_unmod,-0.419,0.7095605731010437
ENSG00000147677_unmod,-0.0746,0.9890105724334717
ENSG00000147679_unmod,-0.1857,1.4859683513641357
ENSG00000147684_unmod,0.0409,0.5061824917793274
ENSG00000147687_unmod,-0.1798,0.7962716221809387
ENSG00000147689_unmod,0.6485,0.665160596370697
ENSG00000147789_unmod,-0.0684,1.6413058042526245
ENSG00000147799_unmod,-0.204,0.8728939294815063
ENSG00000147813_unmod,0.1583,0.990657389163971
ENSG00000147852_unmod,0.1791,1.442643642425537
ENSG00000147853_unmod,-0.0051,2.4670398235321045
ENSG00000147854_unmod,-0.1548,0.7376323342323303
ENSG00000147862_unmod,0.1335,1.3400439023971558
ENSG00000147872_unmod,-0.1538,0.2671942710876465
ENSG00000147874_unmod,-0.2415,0.8335293531417847
ENSG00000147883_unmod,0.2519,0.2032436579465866
ENSG00000147889_unmod,-0.0667,1.7772300243377686
ENSG00000147894_unmod,0.3715,2.703993558883667
ENSG00000147905_unmod,-0.1007,0.46130648255348206
ENSG00000147912_unmod,-0.0626,0.7104725241661072
ENSG00000147955_unmod,-0.4359,1.1981873512268066
ENSG00000147996_unmod,-0.0801,1.659968376159668
ENSG00000148019_unmod,0.158,1.0734668970108032
ENSG00000148082_unmod,0.188,2.0097334384918213
ENSG00000148090_unmod,-0.3157,0.37706276774406433
ENSG00000148110_unmod,0.5501,0.5350272059440613
ENSG00000148120_unmod,0.2601,2.2451930046081543
ENSG00000148143_unmod,-0.7015,1.2076219320297241
ENSG00000148153_unmod,0.2697,1.3131577968597412
ENSG00000148154_unmod,-0.5443,0.6653236150741577
ENSG00000148158_unmod,0.173,0.6640340685844421
ENSG00000148175_unmod,-0.4133,0.5613616108894348
ENSG00000148180_unmod,0.4763,0.592778742313385
ENSG00000148187_unmod,-0.2847,0.806828498840332
ENSG00000148200_unmod,-0.0754,0.4816111624240875
ENSG00000148218_unmod,-0.0201,0.13447809219360352
ENSG00000148229_unmod,0.0734,2.277008533477783
ENSG00000148248_unmod,0.1952,3.185866117477417
ENSG00000148290_unmod,0.2917,0.512496292591095
ENSG00000148291_unmod,-0.1311,0.39437851309776306
ENSG00000148297_unmod,0.4005,1.3569130897521973
ENSG00000148300_unmod,-0.1784,0.8897969722747803
ENSG00000148303_unmod,0.1275,0.7164037227630615
ENSG00000148308_unmod,0.007,0.5590078830718994
ENSG00000148331_unmod,-0.1689,0.548681378364563
ENSG00000148334_unmod,-0.5009,0.5829392671585083
ENSG00000148335_unmod,-0.0748,0.9500442147254944
ENSG00000148337_unmod,0.0709,0.5208512544631958
ENSG00000148339_unmod,-0.4385,1.7701157331466675
ENSG00000148341_unmod,0.1969,0.5704918503761292
ENSG00000148343_unmod,0.0357,1.6775318384170532
ENSG00000148344_unmod,-0.1523,0.4277957081794739
ENSG00000148356_unmod,-0.0652,0.26914241909980774
ENSG00000148357_unmod,0.3779,2.001138925552368
ENSG00000148358_unmod,-0.0059,2.06392502784729
ENSG00000148362_unmod,0.3139,1.9567878246307373
ENSG00000148384_unmod,0.1761,0.6206609010696411
ENSG00000148396_unmod,0.1648,1.3148397207260132
ENSG00000148399_unmod,-0.001,1.9101237058639526
ENSG00000148400_unmod,0.0471,0.3355177044868469
ENSG00000148411_unmod,-0.6712,1.8308868408203125
ENSG00000148426_unmod,-0.3647,0.6878359913825989
ENSG00000148429_unmod,-0.107,0.760661780834198
ENSG00000148450_unmod,0.4152,0.9613469243049622
ENSG00000148459_unmod,-0.3726,1.021003007888794
ENSG00000148468_unmod,-1.4551,2.7402913570404053
ENSG00000148481_unmod,-0.4749,0.392131507396698
ENSG00000148484_unmod,-0.0035,0.7182928323745728
ENSG00000148498_unmod,0.2911,2.4390127658843994
ENSG00000148516_unmod,0.0859,1.9334124326705933
ENSG00000148572_unmod,1.1655,2.3765647411346436
ENSG00000148606_unmod,-0.3443,1.782932162284851
ENSG00000148634_unmod,-0.2658,2.322617530822754
ENSG00000148655_unmod,0.4148,0.4280247092247009
ENSG00000148660_unmod,-0.041,0.4524555802345276
ENSG00000148672_unmod,-0.0005,1.0929971933364868
ENSG00000148677_unmod,-1.3816,0.6304858326911926
ENSG00000148688_unmod,-0.1903,1.1477391719818115
ENSG00000148690_unmod,0.2639,0.5490254163742065
ENSG00000148700_unmod,0.4599,0.7127612829208374
ENSG00000148719_unmod,-0.2484,0.7969380021095276
ENSG00000148730_unmod,0.0386,0.85708087682724
ENSG00000148737_unmod,-0.1729,0.5799700021743774
ENSG00000148773_unmod,0.3676,0.5469988584518433
ENSG00000148798_unmod,0.0594,0.7171897888183594
ENSG00000148803_unmod,0.1211,1.2397671937942505
ENSG00000148824_unmod,-0.1958,2.498223066329956
ENSG00000148834_unmod,0.3956,2.3837270736694336
ENSG00000148835_unmod,0.4368,0.7506831884384155
ENSG00000148840_unmod,-0.2263,1.8079583644866943
ENSG00000148841_unmod,0.222,0.49986031651496887
ENSG00000148842_unmod,-0.2442,1.3961442708969116
ENSG00000148843_unmod,-0.4148,1.2816805839538574
ENSG00000148848_unmod,-0.0527,0.8144410252571106
ENSG00000148908_unmod,0.5834,1.321269154548645
ENSG00000148925_unmod,0.3498,1.469150424003601
ENSG00000148926_unmod,0.1137,0.2420583963394165
ENSG00000148943_unmod,0.4804,0.7984743714332581
ENSG00000148950_unmod,0.182,0.5088633894920349
ENSG00000148985_unmod,-0.0406,1.0329053401947021
ENSG00000149016_unmod,0.1177,0.5545275211334229
ENSG00000149084_unmod,-0.419,0.6561310887336731
ENSG00000149089_unmod,0.1046,1.0203341245651245
ENSG00000149091_unmod,0.0066,0.9753912687301636
ENSG00000149100_unmod,-0.3189,2.4313206672668457
ENSG00000149115_unmod,0.4925,2.068958282470703
ENSG00000149136_unmod,0.2037,1.1393280029296875
ENSG00000149177_unmod,-0.2553,0.8483439683914185
ENSG00000149179_unmod,0.1683,0.4954260587692261
ENSG00000149182_unmod,0.0311,1.061842679977417
ENSG00000149187_unmod,-0.273,1.6412373781204224
ENSG00000149196_unmod,-0.2187,0.5378855466842651
ENSG00000149212_unmod,-0.6908,5.5616865158081055
ENSG00000149218_unmod,-0.0937,0.3405167758464813
ENSG00000149231_unmod,0.5396,0.9148751497268677
ENSG00000149257_unmod,0.166,2.0020592212677
ENSG00000149262_unmod,0.0232,0.8701185584068298
